descriptor name p m,+,- r,+,- d,+,- ins ttv
"WASP-23 b"        2.944426      280.950012       27.968000       31.464001       10.783000        0.527000        0.628000        0.224084        0.045061        0.041343      273.409718   0.0 
"WASP-44 b"        2.423804      282.539001       19.705000       19.705000       12.778000        1.233000        1.233000        0.135422        0.040324        0.040324      552.005519   0.0 
"WASP-78 b"        2.175176      282.856995       25.424999       25.424999       19.055000        1.233000        1.233000        0.040883        0.008746        0.008746     2655.280126   0.0 
"WASP-58 b"        5.017180      282.859985       22.250000       22.250000       15.360000        2.240000        2.240000        0.078054        0.034696        0.034696      440.608709   0.0 
"HAT-P-45 b"        3.128992      283.492004       43.541000       31.464001       15.984000        1.962000        0.975000        0.069420        0.016585        0.026699     1228.317410   0.0 
"WASP-123 b"        2.977641      285.729156       11.441880       11.441880       14.773000        0.729000        0.729000        0.088623        0.013591        0.013591      876.559303   0.0 
"WASP-79 b"        3.662387      286.029999       25.430000       25.430000       23.430000        1.570000        1.570000        0.022238        0.004888        0.004888     1488.062500   0.0 
"KELT-4 A b"        2.989593      286.682648       19.069799       18.751970       19.044001        0.516000        0.504000        0.041508        0.004299        0.004331     1830.420502   0.0 
"WASP-28 b"        3.408830      288.260010       13.666000       13.666000       13.597000        0.471000        0.471000        0.114671        0.013098        0.013098      766.443950   0.0 
"WASP-48 b"        2.143636      288.000000       27.000000       27.000000       15.650000        0.570000        0.570000        0.075136        0.010818        0.010818     2442.800008   0.0 
"WASP-2 b"        2.152226      290.802002       28.603001       29.556999       12.005000        0.897000        0.930000        0.168078        0.042416        0.041368      470.394472   0.0 
"CoRoT-12 b"        2.828042      291.437988       22.247000       20.658001       16.139999        1.460000        1.460000        0.069316        0.019541        0.019442      724.497162   0.0 
"HATS-32 b"        2.812655      292.403595       31.783001       31.783001       14.000000        1.614000        1.076000        0.106561        0.027163        0.038632      707.731568   0.0 
"XO-1 b"        3.941507      292.390991       25.424999       25.424999       13.563000        0.336000        0.336000        0.117192        0.013405        0.013405      356.576992   0.0 
"WASP-76 b"        1.809886      292.403595        9.534900        9.534900       20.511999        0.673000        0.448000        0.033881        0.002480        0.003513     3771.460565   0.0 
"WASP-98 b"        2.962640      293.039246       25.426399       25.426399       12.823000        0.381000        0.381000        0.138981        0.017289        0.017289      311.509102   0.0 
"WASP-41 b"        3.052404      298.760193       15.891500       15.891500       13.227000        0.336000        0.336000        0.129104        0.011998        0.011998      397.619413   0.0 
"HATS-34 b"        2.106161      299.078033       22.883760       22.883760       16.028999        2.130000        2.130000        0.072622        0.029479        0.029479      722.954444   0.0 
"Kepler-412 b"        1.720860      299.078033       39.728748        6.038770       15.031000        0.493000        0.516000        0.088069        0.014803        0.008846     1862.373627   1.0 
"WASP-74 b"        2.137750      301.938507       19.069799       19.069799       17.486000        0.673000        0.673000        0.056474        0.007432        0.007432     2239.419019   0.0 
"WASP-68 b"        5.084298      301.929993        9.530000        9.530000       13.900000        1.120000        0.670000        0.112425        0.016640        0.027407      810.019599   0.0 
"WASP-7 b"        4.954658      305.104004       41.316002       41.316002       14.908000        1.042000        1.042000        0.092085        0.022985        0.022985      807.671243   0.0 
"K2-99 b"       18.249001      308.295105       28.604700       28.604700       14.460000        0.560000        0.560000        0.101967        0.015161        0.015161      441.264887   0.0 
"WASP-129 b"        5.748145      317.829987       31.783001       31.783001       10.424000        0.336000        0.336000        0.280603        0.039034        0.039034      223.455098   0.0 
"Kepler-44 b"        3.246729      317.820007       31.780001       31.780001       12.220000        0.780000        0.780000        0.174168        0.037625        0.037625      932.481594   0.0 
"WASP-45 b"        3.126096      318.465668       19.705460       19.705460       11.119000        0.426000        0.426000        0.231668        0.030241        0.030241      315.035174   0.0 
"OGLE-TR-182 b"        3.979100      320.994995       47.672001       47.672001       12.666000        2.690000        0.897000        0.157972        0.040949        0.103348      545.281730   0.0 
"Kepler-87 b"      114.736351      324.200012        8.800000        8.800000       13.490000        0.550000        0.550000        0.132062        0.016546        0.016546       12.853828   1.0 
"WASP-26 b"        2.756600      326.714996        6.674000        6.674000       14.359000        0.841000        0.841000        0.110356        0.019521        0.019521     1189.488580   0.0 
"CoRoT-1 b"        1.508956      327.350006       38.139999       38.139999       16.700001        0.900000        0.900000        0.070285        0.014007        0.014007     2164.363372   0.0 
"Kepler-424 b"        3.311864      327.350006       41.320000       41.320000        9.980000        0.900000        0.670000        0.329322        0.078276        0.098315      370.438504   0.0 
"OGLE-TR-211 b"        3.677240      327.351013       63.563000       63.563000       15.244000        2.018000        1.009000        0.092410        0.025665        0.040851     1470.054655   0.0 
"HAT-P-42 b"        4.641878      331.800995       26.379000       26.379000       14.348000        1.715000        1.715000        0.112332        0.041259        0.041259      690.386981   0.0 
"HAT-P-35 b"        3.646706      334.979004       10.488000       10.488000       14.930000        1.098000        1.098000        0.100656        0.022430        0.022430     1036.151854   0.0 
"HAT-P-6 b"        3.852985      335.932007       37.820000       37.820000       14.908000        0.684000        0.684000        0.101390        0.018029        0.018029     1300.703759   0.0 
"HAT-P-5 b"        2.788491      336.890015       34.959999       34.959999       14.120000        0.560000        0.560000        0.119670        0.018893        0.018893      934.458357   0.0 
"WASP-19 b"        0.788839      339.760284       12.077540       11.759710       15.603000        0.448000        0.448000        0.089443        0.008335        0.008303     3316.283049   0.0 
"WASP-75 b"        2.484193      340.059998       15.890000       15.890000       14.235000        0.538000        0.538000        0.117892        0.014457        0.014457     1403.495228   0.0 
"HATS-3 b"        3.547851      340.381989       43.223000       43.223000       15.480000        0.392000        0.392000        0.091760        0.013578        0.013578     1216.600074   0.0 
"WASP-24 b"        2.341213      340.381989       11.441000       12.077000       14.571000        0.437000        0.426000        0.110027        0.010335        0.010641     1626.972267   0.0 
"HATS-14 b"        2.766764      340.395935       22.248100       22.248100       11.646000        0.359000        0.247000        0.215503        0.019657        0.024404      435.116119   0.0 
"EPIC 211351816 b"        8.406100      349.613007       34.961300       34.961300       14.684000        1.233000        1.233000        0.110422        0.029928        0.029928     1153.656809   0.0 
"CoRoT-19 b"        3.897130      352.779999       19.070000       19.070000       14.460000        0.340000        0.340000        0.116681        0.010369        0.010369     1260.630270   0.0 
"WTS-2 b"        1.018707      355.969604       50.852798       50.852798       15.278000        0.684000        0.684000        0.099819        0.019573        0.019573      917.758572   0.0 
"WASP-95 b"        2.184673      359.130005       31.780001       12.710000       13.560000        0.670000        0.670000        0.144037        0.024866        0.021951      989.602029   0.0 
"WASP-133 b"        2.176423      368.682800       28.604700       28.604700       13.563000        0.560000        0.560000        0.147770        0.021598        0.021598     1647.892167   0.0 
"HAT-P-37 b"        2.797436      371.528015       32.735001       32.735001       13.204000        0.863000        0.863000        0.161389        0.034693        0.034693      442.331664   0.0 
"OGLE-TR-132 b"        1.689868      375.019989       44.490002       41.320000       13.450000        1.680000        1.230000        0.154130        0.046070        0.060201     2533.664592   0.0 
"WASP-121 b"        1.274925      375.992889       20.341120       19.705460       20.905001        0.493000        0.493000        0.041156        0.003665        0.003624     5150.295765   0.0 
"XO-5 b"        4.187756      378.200012        9.530000        9.530000       12.780000        0.340000        0.340000        0.181188        0.015165        0.015165      375.571772   0.0 
"HATS-33 b"        2.549555      378.853363       16.844990       16.844990       13.787000        1.255000        0.908000        0.144565        0.029277        0.039998      690.775169   0.0 
"TrES-2 b"        2.470613      380.442505       21.612440       21.612440       13.978000        0.560000        0.504000        0.139301        0.017020        0.018518      833.170424   0.0 
"WASP-4 b"        1.338233      386.481293        4.131790        4.131790       14.908000        1.793000        1.793000        0.116646        0.042106        0.042106     1269.771162   0.0 
"WASP-138 b"        3.634433      387.752594       25.426399       25.426399       12.218000        0.560000        0.560000        0.212596        0.032386        0.032386     1051.673192   0.0 
"HATS-35 b"        1.820999      388.388275       24.790739       24.790739       16.410000        0.773000        0.493000        0.087890        0.009707        0.013629     2822.102758   0.0 
"WASP-130 b"       11.550980      390.930908       12.713200       12.713200        9.976000        0.336000        0.336000        0.393759        0.041796        0.041796       80.696139   0.0 
"WASP-119 b"        2.499790      390.930908       25.426399       25.426399       15.693000        2.242000        2.242000        0.101154        0.043851        0.043851     1000.657856   0.0 
"WASP-82 b"        2.705782      394.109192       12.713200       12.713200       18.719000        0.785000        0.560000        0.060085        0.005730        0.007804     3784.807953   0.0 
"OGLE-TR-113 b"        1.432475      400.449005       50.851002       50.851002       12.251000        0.314000        0.213000        0.217787        0.029898        0.032331      534.742939   0.0 
"WASP-85 A b"        2.655678      402.054962       20.658951       20.658951       13.899000        0.336000        0.336000        0.149739        0.013309        0.013309      742.115657   0.0 
"Kepler-428 b"        3.525633      403.630005       60.389999       60.389999       12.110000        0.340000        0.340000        0.227275        0.039022        0.039022      215.814584   0.0 
"WASP-64 b"        1.573292      403.945007       21.612000       21.612000       14.247000        0.437000        0.437000        0.139686        0.014869        0.014869     1223.982207   0.0 
"WASP-104 b"        1.755414      404.263000       14.937000       14.937000       12.745000        0.415000        0.415000        0.195274        0.020394        0.020394      870.879304   0.0 
"KELT-7 b"        2.734775      406.822388       57.209400       57.209400       17.183001        0.516000        0.527000        0.080188        0.013476        0.013392     2935.124910   0.0 
"KELT-14 b"        1.710057      408.093719       10.170560       10.170560       19.537001        0.527000        0.527000        0.054725        0.004634        0.004634     2456.463637   0.0 
"Qatar-1 b"        1.420024      411.272034       16.527161       15.573670       12.812000        0.291000        0.280000        0.195559        0.015038        0.015245      666.793136   0.0 
"CoRoT-13 b"        4.035190      415.704010       20.976000       20.976000        9.920000        0.157000        0.157000        0.425843        0.029505        0.029505      439.017052   0.0 
"WASP-97 b"        2.072760      419.519989       15.890000       15.890000       12.670000        0.670000        0.670000        0.206264        0.033642        0.033642      935.085900   0.0 
"HATS-4 b"        2.516729      420.471008        8.899000        8.899000       11.433000        0.415000        0.415000        0.281356        0.031212        0.031212      504.728634   0.0 
"HATS-17 b"       16.254610      425.256531       20.658951       20.658951        8.709000        0.628000        0.628000        0.643793        0.142739        0.142739       72.822923   0.0 
"HATS-2 b"        1.354133      427.463013       47.672001       47.672001       13.092000        0.336000        0.336000        0.190494        0.025816        0.025816     1030.288539   0.0 
"HAT-P-50 b"        3.122011      429.070496       23.201590       23.201590       14.437000        0.717000        0.717000        0.142593        0.022601        0.022601     1969.195380   0.0 
"OGLE-TR-056 b"        1.211919      441.769989       57.209999       54.029999       15.278000        0.009000        0.009000        0.123879        0.016044        0.015152     3916.203927   0.0 
"WASP-50 b"        1.955096      466.554993       28.921000       27.332001       12.924000        0.538000        0.538000        0.216128        0.030133        0.029813      621.799362   0.0 
"WASP-12 b"        1.091420      467.210114       24.155081       21.930269       21.297001        0.639000        0.616000        0.048368        0.004886        0.004910     7410.237111   0.0 
"HATS-23 b"        2.160516      467.210114       22.883760       22.883760       20.849001        3.363000        4.484000        0.051553        0.033358        0.025075     1250.794903   0.0 
"WASP-93 b"        2.732532      467.210114       92.170700       92.170700       17.900999        0.863000        0.863000        0.081448        0.019923        0.019923     2362.286068   0.0 
"KELT-3 b"        2.703390      469.415009       20.976000       20.340000       15.076000        0.807000        0.807000        0.136993        0.022835        0.022786     1804.262410   0.0 
"HAT-P-53 b"        1.961624      471.659729       17.798479       17.798479       14.773000        1.020000        1.020000        0.146293        0.030801        0.030801     1660.676503   0.0 
"WASP-103 b"        0.925542      473.546997       27.968000       27.968000       17.127001        0.818000        0.527000        0.094258        0.010329        0.014608     6578.433711   0.0 
"WASP-136 b"        5.215357      479.923309       25.426399       25.426399       15.468000        1.793000        1.793000        0.129679        0.045616        0.045616     1546.053715   0.0 
"HAT-P-8 b"        3.076378      483.079987       57.209999       50.849998       16.809999        0.900000        0.670000        0.101699        0.017115        0.019530     1639.415388   0.0 
"KELT-2 A b"        4.113791      483.717010       24.789700       24.471901       14.415000        0.729000        0.527000        0.161491        0.019550        0.025827     1424.017758   0.0 
"WASP-72 b"        2.216742      491.376312       18.750999       17.798000       14.240000        2.240000        2.240000        0.170170        0.080567        0.080541     3895.421993   0.0 
"WASP-65 b"        2.311424      492.619995       50.849998       50.849998       12.464000        0.661000        0.661000        0.254413        0.048250        0.048250      807.670318   0.0 
"WASP-5 b"        1.628428      502.149994       41.320000       31.780001       12.184000        0.762000        0.796000        0.277628        0.059015        0.054973     1408.107338   0.0 
"HAT-P-7 b"        2.204737      534.590088        6.674430        6.356600       16.712999        0.684000        0.684000        0.114514        0.014132        0.014126     3682.099939   0.0 
"HAT-P-49 b"        2.691548      549.822998       65.152000       65.152000       15.838000        1.435000        0.863000        0.138395        0.027942        0.041037     3401.656652   0.0 
"WASP-77 A b"        1.360031      559.359985       19.070000       19.070000       13.560000        0.220000        0.220000        0.224343        0.013332        0.013332     1284.794520   0.0 
"K2-34 b"        2.995607      559.380798       41.317902       41.317902       15.132000        0.751000        0.751000        0.161443        0.026833        0.026833     1524.073310   0.0 
"WASP-114 b"        1.548774      562.241272       20.341120       20.341120       15.009000        0.717000        0.717000        0.166291        0.024579        0.024579     2810.441773   0.0 
"K2-31 b"        1.257850      563.830444       25.108570       25.108570       11.882000        3.923000        3.923000        0.336109        0.333249        0.333249      869.346353   0.0 
"WASP-43 b"        0.813475      565.713989       31.782000       31.782000       10.424000        0.785000        1.009000        0.499452        0.147724        0.116273      598.921185   1.0 
"XO-4 b"        4.125083      565.710022       25.430000       25.430000       14.910000        0.560000        0.560000        0.170671        0.020705        0.020705      746.799477   0.0 
"TrES-5 b"        1.482247      568.915710       21.612440       21.612440       13.384000        0.168000        0.168000        0.237296        0.012693        0.012693      805.282724   0.0 
"WASP-37 b"        3.577469      572.070007       54.028999       54.028999       13.002000        0.785000        0.673000        0.260267        0.047303        0.053165      508.888960   0.0 
"HAT-P-36 b"        1.327347      582.239990       31.464001       31.464001       14.168000        0.796000        0.796000        0.204728        0.036237        0.036237     1833.887152   0.0 
"Kepler-117 c"       50.790390      584.780029       57.209999       57.209999       12.341000        0.392000        0.392000        0.311130        0.042491        0.042491       42.598273   0.0 
"HATS-1 b"        3.446459      589.549988       83.267998       62.292000       14.594000        1.816000        1.098000        0.189670        0.050501        0.073586      582.146538   0.0 
"WASP-73 b"        4.087220      597.500000       22.250000       19.070000       13.002000        1.345000        0.897000        0.271836        0.057165        0.084806     1678.666561   0.0 
"WASP-135 b"        1.401379      603.877014       25.426399       25.426399       14.572000        1.009000        1.009000        0.195160        0.041364        0.041364     1448.266236   0.0 
"TrES-3 b"        1.306186      607.030029       23.836000       25.424999       14.975000        0.347000        0.415000        0.180763        0.016620        0.014671     1209.731013   0.0 
"WASP-46 b"        1.430368      607.055298       41.317902       41.317902       13.159000        0.415000        0.415000        0.266416        0.031051        0.031051     1197.937616   0.0 
"WASP-106 b"        9.289715      611.796997       24.153999       24.153999       12.162000        0.516000        0.314000        0.340089        0.029566        0.045322      277.621061   0.0 
"HAT-P-15 b"       10.863502      618.471008       20.976000       20.976000       12.016000        0.482000        0.482000        0.356484        0.044570        0.044570      108.510376   0.0 
"WASP-3 b"        1.846835      629.303406       19.069799       19.069799       15.693000        0.336000        0.336000        0.162833        0.011565        0.011565     2796.560554   0.0 
"HATS-18 b"        0.837843      629.303406       24.472910       24.472910       14.986000        1.143000        0.549000        0.186983        0.021799        0.043398     2958.333764   0.0 
"Kepler-76 b"        1.544930      638.838318      117.597099      111.240501       15.244000        1.345000        1.345000        0.180341        0.058144        0.057138     3416.991439   0.0 
"Kepler-30 c"       60.323105      640.000000       50.000000       50.000000       12.300000        0.400000        0.400000        0.343926        0.042986        0.042986        8.226186   1.0 
"WASP-61 b"        3.855900      654.702026       54.028999       54.028999       13.899000        0.336000        0.336000        0.243833        0.026788        0.026788     1002.011442   0.0 
"Kepler-48 e"      982.000000      657.000000       25.000000       25.000000       -0.000100        0.000100        0.000100 -657000073527296.000000 -1971158731718656.000000 -1971158731718656.000000        0.150771   0.0 
"HAT-P-23 b"        1.212883      658.000000       38.000000       38.000000       13.720000        0.410000        0.410000        0.254779        0.027170        0.027170     2423.740831   0.0 
"Kepler-5 b"        3.548466      670.939148       21.294609       27.333380       15.984000        0.404000        0.572000        0.164296        0.018393        0.014142     1768.915200   0.0 
"WASP-53 b"        3.309844      677.613586       29.240360       29.876020       12.038000        0.415000        0.415000        0.388436        0.043530        0.043671      205.616458   0.0 
"HAT-P-22 b"        3.212220      682.351990       19.386999       19.386999       12.106000        0.650000        0.650000        0.384598        0.062906        0.062906      446.917592   0.0 
"HATS-15 b"        1.747488      689.691101       47.674500       47.674500       12.386000        0.448000        0.448000        0.362962        0.046697        0.046697      822.968822   0.0 
"HAT-P-31 b"        5.005425      689.979980       33.370998       24.472000       11.990000        2.690000        1.790000        0.400294        0.180323        0.269796      600.123515   0.0 
"HAT-P-56 b"        2.790833      692.869385       79.457497       79.457497       16.431999        0.448000        0.448000        0.156164        0.021997        0.021997     1903.716990   0.0 
"Kepler-40 b"        6.873490      699.200012      127.099998      127.099998       13.110000        0.450000        0.450000        0.310308        0.064830        0.064830     1125.485034   0.0 
"HAT-P-14 b"        4.627669      709.367004       18.750999       18.750999       12.890000        0.583000        0.583000        0.331217        0.045787        0.045787     1000.733482   0.0 
"WASP-71 b"        2.903675      712.544983       25.424999       25.424999       16.370001        1.460000        1.460000        0.162430        0.043845        0.043845     2896.062287   0.0 
"WASP-8 b"        8.158715      713.179993       25.108000       29.556999       11.635000        0.078000        0.053000        0.452793        0.017100        0.020858      121.605926   0.0 
"WASP-66 b"        4.086052      737.335022       41.316002       41.316002       15.581000        1.009000        1.009000        0.194930        0.039414        0.039414     1729.602681   0.0 
"CoRoT-11 b"        2.994330      740.510010      108.059998      108.059998       16.030001        0.340000        0.340000        0.179775        0.028620        0.028620     1495.259731   0.0 
"WASP-36 b"        1.537366      750.396606       22.248100       22.248100       14.874000        0.235000        0.235000        0.228038        0.012749        0.012749     1519.944530   0.0 
"HATS-12 b"        3.142833      756.435425       34.961300       34.961300       15.132000        1.906000        1.906000        0.218315        0.083110        0.083110     3214.568856   0.0 
"CoRoT-17 b"        3.768100      772.289978       95.339996       95.339996       11.430000        0.780000        0.780000        0.517180        0.123640        0.123640     1068.867488   0.0 
"HATS-24 b"        1.348495      775.505188       57.209400       57.209400       16.667999        0.874000        0.605000        0.167469        0.022027        0.029097     3076.450657   0.0 
"WASP-140 b"        2.235984      775.505188       22.248100       22.248100       16.141001        4.708000        2.018000        0.184414        0.069370        0.161456      498.343920   0.0 
"Kepler-17 b"        1.485711      778.650024       34.959999       34.959999       14.680000        0.220000        0.220000        0.246130        0.015639        0.015639     1542.316275   1.0 
"Qatar-2 b"        1.337116      792.635010       17.162001       17.162001       14.056000        0.146000        0.146000        0.285422        0.010830        0.010830      550.916840   0.0 
"Kepler-419 b"       69.754601      794.500000       95.300003       95.300003       10.800000        1.400000        1.300000        0.630700        0.239989        0.256674       33.923674   1.0 
"WASP-141 b"        3.310651      854.962708       47.674500       47.674500       13.563000        0.897000        0.897000        0.342673        0.070623        0.070623      931.162521   0.0 
"WASP-38 b"        6.871815      855.244995       18.433001       18.433001       12.263000        0.325000        0.314000        0.463768        0.037001        0.038204      402.088604   0.0 
"HATS-22 b"        4.722812      870.854187       34.961300       34.961300       10.682000        0.538000        0.325000        0.714476        0.071243        0.111700       90.006262   0.0 
"KELT-16 b"        0.968995      874.032471       50.852798       47.674500       15.861000        0.942000        0.751000        0.219046        0.033624        0.040816     6022.137996   0.0 
"CoRoT-10 b"       13.240600      874.000000       50.849998       50.849998       10.870000        0.780000        0.780000        0.680492        0.151746        0.151746       33.485929   0.0 
"WASP-99 b"        5.752510      883.530029       41.320000       41.320000       12.330000        0.900000        0.560000        0.471338        0.067899        0.105540      791.277870   0.0 
"CoRoT-23 b"        3.631300      889.900024       95.300003       95.300003       11.770000        1.460000        1.460000        0.545773        0.211342        0.211342     1208.856137   0.0 
"Kepler-433 b"        5.334084      896.239990      165.259995      165.259995       16.250000        1.790000        1.790000        0.208864        0.079039        0.079039     1633.294312   0.0 
"Kepler-434 b"       12.874710      908.960022      111.239998      111.239998       12.670000        2.910000        2.020000        0.446905        0.220639        0.312750      167.207034   0.0 
"CoRoT-6 b"        8.886593      940.739990      108.059998      108.059998       13.068000        0.392000        0.392000        0.421543        0.061512        0.061512      176.426454   0.0 
"WASP-10 b"        3.092762     1001.119995       41.320000       34.959999       12.106000        0.224000        0.224000        0.564266        0.039032        0.037005      147.509694   0.0 
"HD 17156 b"       21.216631     1023.369995       25.430000       25.430000       11.430000        0.900000        0.900000        0.685321        0.162780        0.162780       99.280101   0.0 
"Kepler-43 b"        3.024095     1026.590942       82.635803       82.635803       13.664000        0.729000        0.717000        0.402406        0.071148        0.072094     1196.289286   0.0 
"HATS-16 b"        2.686502     1039.304077       60.387699       60.387699       14.572000        1.681000        1.681000        0.335881        0.117867        0.117867     1067.715838   0.0 
"HAT-P-34 b"        5.452654     1057.693970       67.058998       67.058998       13.417000        1.435000        1.031000        0.437919        0.104701        0.143228      790.641330   0.0 
"CoRoT-18 b"        1.900069     1102.819946      120.769997      120.769997       14.680000        2.020000        2.020000        0.348599        0.148882        0.148882      902.723465   0.0 
"CoRoT-2 b"        1.742993     1102.819946       69.919998       69.919998       16.431999        0.471000        0.493000        0.248561        0.027365        0.026555      952.062005   0.0 
"WASP-32 b"        2.718659     1144.140015       22.247000       22.247000       13.227000        0.785000        0.785000        0.494419        0.088552        0.088552      989.079966   0.0 
"HD 128311 c"      921.538025     1204.257812      293.674927      137.302567       -0.000100        0.000100        0.000100 -1204257961279488.000000 -3624690404818944.000000 -3615382136946688.000000        0.000000   0.0 
"55 Cnc d"     4825.000000     1232.493042       21.612000       21.612000       -0.000100        0.000100        0.000100 -1232493210501120.000000 -3697542713835520.000000 -3697542713835520.000000        0.019720   0.0 
"HD 80606 b"      111.435699     1252.199951       34.959999       34.959999       10.980000        0.340000        0.340000        0.945947        0.091758        0.091758        4.350727   0.0 
"WTS-1 b"        3.352057     1274.439941      111.239998      111.239998       16.700001        1.790000        2.020000        0.273634        0.102127        0.091173      835.052580   0.0 
"HAT-P-21 b"        4.124481     1291.288940       51.167999       51.167999       11.478000        1.031000        1.031000        0.853935        0.232586        0.232586      432.683478   0.0 
"HAT-P-16 b"        2.775960     1332.604980       29.875000       29.875000       14.448000        0.740000        0.740000        0.441853        0.068612        0.068612     1163.622573   0.0 
"CoRoT-20 b"        9.242850     1347.540039       73.099998       73.099998        9.420000        0.450000        0.450000        1.612089        0.247029        0.247029      137.731276   0.0 
"WASP-120 b"        3.611271     1541.475464       66.744301       66.744301       16.511000        1.076000        1.076000        0.342465        0.068576        0.068576     2056.046502   0.0 
"Kepler-432 b"       52.501129     1719.460327      101.705597       57.209400       12.834000        0.404000        0.437000        0.813404        0.096014        0.081443      101.684329   0.0 
"WASP-89 b"        3.356423     1875.197021      127.132004      127.132004       11.657000        0.448000        0.448000        1.183823        0.158338        0.158338      264.489387   0.0 
"HAT-P-20 b"        2.875317     2302.898926       59.431999       59.431999        9.718000        0.370000        0.370000        2.509251        0.293834        0.293834      146.122704   0.0 
"Kepler-419 c"      675.469971     2320.100098      127.099998      127.099998       -0.000100        0.000100        0.000100 -2320100262674432.000000 -6961461234499584.000000 -6961461234499584.000000        1.643584   0.0 
"WASP-14 b"        2.243752     2333.000000      161.000000      158.000000       14.360000        0.840000        0.920000        0.787864        0.160893        0.148199     2120.048216   0.0 
"CoRoT-14 b"        1.512140     2415.399902      190.699997      190.699997       12.220000        0.780000        0.780000        1.323657        0.274165        0.274165     2417.903870   0.0 
"Kepler-14 b"        6.790123     2669.659912      111.239998      108.059998       12.733000        0.818000        0.605000        1.293194        0.192050        0.254672      973.604373   0.0 
"HAT-P-2 b"        5.633473     2888.949951       76.279999       76.279999       12.969000        0.818000        0.695000        1.324404        0.215774        0.253032      802.103137   0.0 
"KOI-13 b"        1.763588     2949.462402       50.852798       50.852798       16.948000        0.392000        0.392000        0.605881        0.043320        0.043320     7946.878097   1.0 
"Kepler-94 c"      820.299988     3126.000000      200.000000      200.000000       -0.000100        0.000100        0.000100 -3126000409903104.000000 -9380133412536320.000000 -9380133412536320.000000        0.106027   0.0 
"Kepler-75 b"        8.884912     3209.899902      127.099998      127.099998       11.770000        0.340000        0.340000        1.968621        0.187567        0.187567       78.564988   0.0 
"CoRoT-27 b"        3.575320     3302.110107      174.800003      174.800003       11.287000        0.493000        0.493000        2.296445        0.324543        0.324543      586.647240   0.0 
"WASP-18 b"        0.941453     3314.830078      120.769997      120.769997       13.059000        0.639000        0.639000        1.488441        0.225125        0.225125     5470.069196   0.0 
"XO-3 b"        3.191524     3747.060059      187.511993      187.511993       13.641000        0.818000        0.818000        1.476223        0.275654        0.275654     1429.371255   0.0 
"Kepler-39 b"       21.087210     6388.100098      413.200012      381.399994       13.900000        1.010000        1.120000        2.378633        0.595208        0.537605      108.209762   0.0 
"CoRoT-3 b"        4.256800     6883.910156      317.799988      317.799988       11.320000        0.780000        0.780000        4.745653        1.005159        1.005159     1383.454062   0.0 
"KELT-1 b"        1.217514     8654.150391      158.908005      152.552002       12.442000        0.359000        0.247000        4.493180        0.280027        0.396920     5765.222575   0.0 
